id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Shungin WHR EU sex combined 26 SNPs	949	Total lipids in very large VLDL || id:949	Shungin WHR EU sex combined 26 SNPs	-0.00865734961706261	0.0100278438249402	0.396501368346
Shungin WHR EU sex combined 26 SNPs	950	Concentration of very large VLDL particles || id:950	Shungin WHR EU sex combined 26 SNPs	-0.00846617850149152	0.0092675490205325	0.370050783399449
Shungin WHR EU sex combined 26 SNPs	951	Phospholipids in very large VLDL || id:951	Shungin WHR EU sex combined 26 SNPs	-0.00832280047956203	0.00948178584982285	0.388772901027495
Shungin WHR EU sex combined 26 SNPs	952	Triglycerides in very large VLDL || id:952	Shungin WHR EU sex combined 26 SNPs	-0.00897302313979242	0.00962955087025669	0.360708519994047
Shungin WHR EU sex combined 26 SNPs	953	Total lipids in very small VLDL || id:953	Shungin WHR EU sex combined 26 SNPs	-0.00489514368230478	0.00760307819371706	0.525786559959524
Shungin WHR EU sex combined 26 SNPs	954	Concentration of very small VLDL particles || id:954	Shungin WHR EU sex combined 26 SNPs	-0.00536455566582899	0.00802121887111359	0.510008267397669
Shungin WHR EU sex combined 26 SNPs	955	Phospholipids in very small VLDL || id:955	Shungin WHR EU sex combined 26 SNPs	-0.0068414269355633	0.00712680733096897	0.346649013744521
Shungin WHR EU sex combined 26 SNPs	956	Triglycerides in very small VLDL || id:956	Shungin WHR EU sex combined 26 SNPs	-0.00466974244806115	0.0101731690205909	0.650346274395027
Shungin WHR EU sex combined 26 SNPs	957	Total lipids in chylomicrons and largest VLDL particles || id:957	Shungin WHR EU sex combined 26 SNPs	-0.00351955504601724	0.00912879348190451	0.703230288419183
Shungin WHR EU sex combined 26 SNPs	958	Concentration of chylomicrons and largest VLDL particles || id:958	Shungin WHR EU sex combined 26 SNPs	-0.0134667547788735	0.00850670859852147	0.126494514443982
Shungin WHR EU sex combined 26 SNPs	959	Phospholipids in chylomicrons and largest VLDL particles || id:959	Shungin WHR EU sex combined 26 SNPs	-0.00789075660782881	0.00891109459819655	0.384674498528427
Shungin WHR EU sex combined 26 SNPs	960	Triglycerides in chylomicrons and largest VLDL particles || id:960	Shungin WHR EU sex combined 26 SNPs	-0.00485342169015554	0.00940999211754648	0.610731937150108
