id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Yengo BMI EU sex combined 941 SNPs	7RE032	XL-VLDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0299738564266427	0.0137985723237406	0.0298373154522376
Yengo BMI EU sex combined 941 SNPs	7RE032	XL-VLDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0364465238314682	0.0304602785012905	0.231801864709693
Yengo BMI EU sex combined 941 SNPs	7WxVaN	Ace.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0625964017043625	0.044037652745731	0.155533897153597
Yengo BMI EU sex combined 941 SNPs	7WxVaN	Ace.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0319573212447645	0.0501505739762225	0.523976714614046
Yengo BMI EU sex combined 941 SNPs	7WxVaN	Ace.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0119862905859622	0.027255028054832	0.660094478481037
Yengo BMI EU sex combined 941 SNPs	7WxVaN	Ace.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.00332668698306016	0.0553113142102802	0.952053485183827
Yengo BMI EU sex combined 941 SNPs	8LNpjQ	S-VLDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0249373243282666	0.0202741915212113	0.219013022620321
Yengo BMI EU sex combined 941 SNPs	8LNpjQ	S-VLDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.000270875870553684	0.0207262573162173	0.989572573606572
Yengo BMI EU sex combined 941 SNPs	8LNpjQ	S-VLDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0446842263964984	0.0126720122763979	0.00042154628120331
Yengo BMI EU sex combined 941 SNPs	8LNpjQ	S-VLDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0235635338851337	0.0206329615143267	0.253739499533461
Yengo BMI EU sex combined 941 SNPs	8p1KH0	XL-HDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.00780660474200729	0.0222320164968066	0.725562583211804
Yengo BMI EU sex combined 941 SNPs	8p1KH0	XL-HDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0225340263717442	0.0219619639120381	0.30486901884019
Yengo BMI EU sex combined 941 SNPs	8p1KH0	XL-HDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0710047128319562	0.0139051153250312	3.28400225085613e-07
Yengo BMI EU sex combined 941 SNPs	8p1KH0	XL-HDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.00197546460273923	0.0253123441213598	0.937810529496155
Yengo BMI EU sex combined 941 SNPs	8sajif	L-LDL-TG.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.000963420446258748	0.0210031614091882	0.963423701201712
Yengo BMI EU sex combined 941 SNPs	8sajif	L-LDL-TG.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0228180507547587	0.0206864348953235	0.270007997790275
Yengo BMI EU sex combined 941 SNPs	8sajif	L-LDL-TG.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0433881909284866	0.0130396707552049	0.000876606753137564
Yengo BMI EU sex combined 941 SNPs	8sajif	L-LDL-TG.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.00423683227610283	0.0229805074514258	0.853767007910254
Yengo BMI EU sex combined 941 SNPs	9DhbMx	XL-VLDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0123774910484765	0.0218915919080759	0.571941254356999
Yengo BMI EU sex combined 941 SNPs	9DhbMx	XL-VLDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.00845273316267611	0.0226668255197628	0.709213877312101
Yengo BMI EU sex combined 941 SNPs	9DhbMx	XL-VLDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.00515505050425005	0.0135450972556411	0.703511779649181
Yengo BMI EU sex combined 941 SNPs	9DhbMx	XL-VLDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0177278875217159	0.0280537826826444	0.527594062238174
Yengo BMI EU sex combined 941 SNPs	9Mrnkx	IDL-P.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.00901631155724208	0.0201331729155278	0.654379639623399
Yengo BMI EU sex combined 941 SNPs	9Mrnkx	IDL-P.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0165426797106216	0.0199052988596354	0.405934568933054
Yengo BMI EU sex combined 941 SNPs	9Mrnkx	IDL-P.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0277058042505468	0.0124638043505251	0.0262224704096681
Yengo BMI EU sex combined 941 SNPs	9Mrnkx	IDL-P.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0110290530089063	0.0201910493278479	0.585038024862068
Yengo BMI EU sex combined 941 SNPs	9MTYB3	L-VLDL-PL.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0180382304928193	0.0223716945778797	0.420281808204711
Yengo BMI EU sex combined 941 SNPs	9MTYB3	L-VLDL-PL.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0322326452600919	0.0233027008696237	0.166598953340448
Yengo BMI EU sex combined 941 SNPs	9MTYB3	L-VLDL-PL.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0369182020678983	0.0138448956219812	0.00766326310696003
Yengo BMI EU sex combined 941 SNPs	9MTYB3	L-VLDL-PL.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0220184556014686	0.0255739295888571	0.389479115070606
Yengo BMI EU sex combined 941 SNPs	Abqcbt	Ala.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.000787947224824713	0.0201711276472444	0.968848611869059
Yengo BMI EU sex combined 941 SNPs	Abqcbt	Ala.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.00700529598700133	0.0197168297448701	0.722368412316038
Yengo BMI EU sex combined 941 SNPs	Abqcbt	Ala.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.00108806416893834	0.0124775901422644	0.930511373054186
Yengo BMI EU sex combined 941 SNPs	Abqcbt	Ala.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.00289444443937503	0.0218937798602067	0.89485209629519
Yengo BMI EU sex combined 941 SNPs	aCMrcg	M-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0230734211456028	0.0219151527525678	0.292687511461413
Yengo BMI EU sex combined 941 SNPs	aCMrcg	M-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0170096603828228	0.0212655026640512	0.42378550053306
Yengo BMI EU sex combined 941 SNPs	aCMrcg	M-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0306398206916296	0.0136286250778587	0.0245636932064598
Yengo BMI EU sex combined 941 SNPs	aCMrcg	M-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0250665453546164	0.030445410114755	0.410536743507399
Yengo BMI EU sex combined 941 SNPs	agIaD7	M-HDL-C.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0335654389967456	0.0215360078789402	0.119444419818826
Yengo BMI EU sex combined 941 SNPs	agIaD7	M-HDL-C.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0261145874951866	0.019577105003495	0.182225127464302
Yengo BMI EU sex combined 941 SNPs	agIaD7	M-HDL-C.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0598814191727757	0.0133395102365278	7.15492908336352e-06
Yengo BMI EU sex combined 941 SNPs	agIaD7	M-HDL-C.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0289490244295636	0.0190803355949727	0.129557867339092
Yengo BMI EU sex combined 941 SNPs	aoKYOO	IDL-PL.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.00901631155724208	0.0201331729155278	0.654379639623399
Yengo BMI EU sex combined 941 SNPs	aoKYOO	IDL-PL.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0165426797106216	0.0204641222528266	0.418874883030692
Yengo BMI EU sex combined 941 SNPs	aoKYOO	IDL-PL.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0277058042505468	0.0124638043505251	0.0262224704096681
Yengo BMI EU sex combined 941 SNPs	aoKYOO	IDL-PL.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0110290530089063	0.0204911532977232	0.590546102228113
Yengo BMI EU sex combined 941 SNPs	AqdLnb	XS-VLDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.00814907394288683	0.0198336930602678	0.681264214121441
Yengo BMI EU sex combined 941 SNPs	AqdLnb	XS-VLDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0169391999023134	0.0204440624511137	0.407351560757177
Yengo BMI EU sex combined 941 SNPs	AqdLnb	XS-VLDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0333191137265679	0.0123166028109379	0.00682592751610249
Yengo BMI EU sex combined 941 SNPs	AqdLnb	XS-VLDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.000700918857787336	0.0220117056369975	0.974604210385623
Yengo BMI EU sex combined 941 SNPs	AWxwrK	S-HDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0121079048902447	0.0220718349023909	0.583436131486159
Yengo BMI EU sex combined 941 SNPs	AWxwrK	S-HDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0509080190467185	0.0215760769147221	0.0183012597747422
Yengo BMI EU sex combined 941 SNPs	AWxwrK	S-HDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0669879407628853	0.0137284297087408	1.06352452648042e-06
Yengo BMI EU sex combined 941 SNPs	AWxwrK	S-HDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.028258023209998	0.0222079544207371	0.203545044167736
Yengo BMI EU sex combined 941 SNPs	B1Rmh9	XL-VLDL-P.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0128886278359846	0.022093482352988	0.559789909834189
Yengo BMI EU sex combined 941 SNPs	B1Rmh9	XL-VLDL-P.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.013106496905567	0.0237636849910901	0.581267185296573
Yengo BMI EU sex combined 941 SNPs	B1Rmh9	XL-VLDL-P.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0234561473643903	0.0136950847048411	0.0867600066401124
Yengo BMI EU sex combined 941 SNPs	B1Rmh9	XL-VLDL-P.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.00143741437489986	0.0241128065948498	0.952477648265903
Yengo BMI EU sex combined 941 SNPs	B2wx1F	XL-VLDL-L.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0269192898796825	0.0218241361143281	0.217720439355343
Yengo BMI EU sex combined 941 SNPs	B2wx1F	XL-VLDL-L.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0322546532621617	0.0210377495528151	0.12523155277959
Yengo BMI EU sex combined 941 SNPs	B2wx1F	XL-VLDL-L.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0479382710112856	0.0136411263478666	0.000441004528860371
Yengo BMI EU sex combined 941 SNPs	B2wx1F	XL-VLDL-L.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.031588699506691	0.026624369750509	0.235750078141246
Yengo BMI EU sex combined 941 SNPs	b6dTia	PC.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.00599918984534604	0.0214089517261914	0.779373224114814
Yengo BMI EU sex combined 941 SNPs	b6dTia	PC.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0152201749275804	0.0195657333709304	0.436628241345342
Yengo BMI EU sex combined 941 SNPs	b6dTia	PC.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0341040485428379	0.0132633062322109	0.0101315107902394
Yengo BMI EU sex combined 941 SNPs	b6dTia	PC.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0123708310585369	0.0198365383883599	0.53302072380516
Yengo BMI EU sex combined 941 SNPs	bBb2yX	Ile.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.00978538588013602	0.0192950115394377	0.612175057254591
Yengo BMI EU sex combined 941 SNPs	bBb2yX	Ile.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0271189881319637	0.0206257733437377	0.188573519985331
Yengo BMI EU sex combined 941 SNPs	bBb2yX	Ile.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0449200466513882	0.01202077301964	0.000186326390513688
Yengo BMI EU sex combined 941 SNPs	bBb2yX	Ile.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.000318401126364165	0.0225221705879541	0.988723586012617
Yengo BMI EU sex combined 941 SNPs	BessWH	IDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0204090303423885	0.0225361330922871	0.365379550755766
Yengo BMI EU sex combined 941 SNPs	BessWH	IDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0122519222302556	0.0221806581993773	0.580695125404582
Yengo BMI EU sex combined 941 SNPs	BessWH	IDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0634240400426232	0.0141114236386238	6.97278797619273e-06
Yengo BMI EU sex combined 941 SNPs	BessWH	IDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0210911831392844	0.0279563195302741	0.450783521503932
Yengo BMI EU sex combined 941 SNPs	BKkLoL	XL-HDL-PL.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.00635073331094213	0.0221531287035793	0.774426807904058
Yengo BMI EU sex combined 941 SNPs	BKkLoL	XL-HDL-PL.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0189611029220047	0.021008114494091	0.366758981103422
Yengo BMI EU sex combined 941 SNPs	BKkLoL	XL-HDL-PL.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0557625083489897	0.0137990701772438	5.32160975179428e-05
Yengo BMI EU sex combined 941 SNPs	BKkLoL	XL-HDL-PL.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.00453357104897201	0.0236114956638039	0.847779464189818
Yengo BMI EU sex combined 941 SNPs	BRYOds	M-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.00313719315218032	0.0207077746489598	0.879616137413049
Yengo BMI EU sex combined 941 SNPs	BRYOds	M-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0155641943089774	0.0197161329268496	0.429869988523738
Yengo BMI EU sex combined 941 SNPs	BRYOds	M-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0390346359538459	0.0128569715131644	0.00239685539223162
Yengo BMI EU sex combined 941 SNPs	BRYOds	M-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.00207572564004987	0.0225740449151363	0.926756450949851
Yengo BMI EU sex combined 941 SNPs	bUXS3E	L-LDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0140003381309754	0.0239963996592689	0.559744788364636
Yengo BMI EU sex combined 941 SNPs	bUXS3E	L-LDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0326651846235138	0.0213956798133134	0.12683097357523
Yengo BMI EU sex combined 941 SNPs	bUXS3E	L-LDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0114736209066535	0.0148439136408169	0.439551260105261
Yengo BMI EU sex combined 941 SNPs	bUXS3E	L-LDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0273847224221537	0.0231503430993488	0.237153611267476
Yengo BMI EU sex combined 941 SNPs	bWXM5S	XXL-VLDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0077019544712954	0.0209389514651898	0.713086060344738
Yengo BMI EU sex combined 941 SNPs	bWXM5S	XXL-VLDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0117267346351522	0.0217944544848676	0.590535295299099
Yengo BMI EU sex combined 941 SNPs	bWXM5S	XXL-VLDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0149896765443654	0.0129639422510127	0.247575181523619
Yengo BMI EU sex combined 941 SNPs	bWXM5S	XXL-VLDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0163686381617145	0.0251457512744534	0.515242261992446
Yengo BMI EU sex combined 941 SNPs	bxK6RT	L-HDL-TG.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.022184070609054	0.0212505579164997	0.296794931688911
Yengo BMI EU sex combined 941 SNPs	bxK6RT	L-HDL-TG.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.039225368261621	0.021118674031364	0.06325734219221
Yengo BMI EU sex combined 941 SNPs	bxK6RT	L-HDL-TG.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0560345853783365	0.0131738614263929	2.10485931303936e-05
Yengo BMI EU sex combined 941 SNPs	bxK6RT	L-HDL-TG.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.023243712422206	0.0216253263453596	0.28273143884952
Yengo BMI EU sex combined 941 SNPs	Bxpfdh	S-HDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0196129186237189	0.021441138551389	0.360573555392556
Yengo BMI EU sex combined 941 SNPs	Bxpfdh	S-HDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0472444769546555	0.0203295272613662	0.0201290386461221
Yengo BMI EU sex combined 941 SNPs	Bxpfdh	S-HDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0582127108292351	0.0133010899900148	1.20579799354064e-05
Yengo BMI EU sex combined 941 SNPs	Bxpfdh	S-HDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0368521772090231	0.0254832631301082	0.148483205354918
Yengo BMI EU sex combined 941 SNPs	c14JVy	XS-VLDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0176916427498646	0.0211638797580044	0.403410028718226
Yengo BMI EU sex combined 941 SNPs	c14JVy	XS-VLDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.013016210527132	0.0205219559079699	0.525912594463289
Yengo BMI EU sex combined 941 SNPs	c14JVy	XS-VLDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.068059377599635	0.0132815065606672	2.98531396530942e-07
Yengo BMI EU sex combined 941 SNPs	c14JVy	XS-VLDL-FC.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.010197108022997	0.0218002275361366	0.640073315851157
Yengo BMI EU sex combined 941 SNPs	C3aj8C	XL-HDL-L.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.00278395655239116	0.0226407372666078	0.902164063101675
Yengo BMI EU sex combined 941 SNPs	C3aj8C	XL-HDL-L.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.058985904786942	0.0216844419771074	0.00652434823217911
Yengo BMI EU sex combined 941 SNPs	C3aj8C	XL-HDL-L.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.087435469820632	0.0141782573831168	6.96549852282618e-10
Yengo BMI EU sex combined 941 SNPs	C3aj8C	XL-HDL-L.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0410365688916547	0.0245578632476982	0.0950613310595062
Yengo BMI EU sex combined 941 SNPs	Cayt40	XL-HDL-P.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.00635073331094213	0.0221531287035793	0.774426807904058
Yengo BMI EU sex combined 941 SNPs	Cayt40	XL-HDL-P.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0189611029220047	0.0214799928081779	0.37738043641087
Yengo BMI EU sex combined 941 SNPs	Cayt40	XL-HDL-P.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0557625083489897	0.0137990701772438	5.32160975179428e-05
Yengo BMI EU sex combined 941 SNPs	Cayt40	XL-HDL-P.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.00453357104897201	0.0254471482709756	0.858639710030383
Yengo BMI EU sex combined 941 SNPs	CKGCZ6	S-LDL-L.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0175540632298737	0.0247445480114408	0.478250565645585
Yengo BMI EU sex combined 941 SNPs	CKGCZ6	S-LDL-L.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0262431638954343	0.0202250024655751	0.194438409974788
Yengo BMI EU sex combined 941 SNPs	CKGCZ6	S-LDL-L.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.014473286014998	0.0153067260023122	0.344377782115555
Yengo BMI EU sex combined 941 SNPs	CKGCZ6	S-LDL-L.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0203123152134665	0.0207610925523974	0.328143740197328
Yengo BMI EU sex combined 941 SNPs	CRRyoP	L-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.000963420446258748	0.0210031614091882	0.963423701201712
Yengo BMI EU sex combined 941 SNPs	CRRyoP	L-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0228180507547587	0.0208295587703053	0.273313009737364
Yengo BMI EU sex combined 941 SNPs	CRRyoP	L-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0433881909284866	0.0130396707552049	0.000876606753137564
Yengo BMI EU sex combined 941 SNPs	CRRyoP	L-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.00423683227610283	0.0228914826989166	0.85320476771457
Yengo BMI EU sex combined 941 SNPs	cUvriI	S-VLDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0249373243282666	0.0202741915212113	0.219013022620321
Yengo BMI EU sex combined 941 SNPs	cUvriI	S-VLDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.000270875870553684	0.0207054516665275	0.989562096317118
Yengo BMI EU sex combined 941 SNPs	cUvriI	S-VLDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0446842263964984	0.0126720122763979	0.00042154628120331
Yengo BMI EU sex combined 941 SNPs	cUvriI	S-VLDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0235635338851337	0.020155314636775	0.242669371309619
Yengo BMI EU sex combined 941 SNPs	CWRP4r	M-LDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0233372701213414	0.02418518190358	0.334830229465383
Yengo BMI EU sex combined 941 SNPs	CWRP4r	M-LDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0131312703284964	0.0214126341800864	0.539711900183858
Yengo BMI EU sex combined 941 SNPs	CWRP4r	M-LDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0110063597431057	0.014963929650207	0.462019194212766
Yengo BMI EU sex combined 941 SNPs	CWRP4r	M-LDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0240071779263822	0.0266071407496438	0.367144382035343
Yengo BMI EU sex combined 941 SNPs	d0cGRP	M-HDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0335654389967456	0.0215360078789402	0.119444419818826
Yengo BMI EU sex combined 941 SNPs	d0cGRP	M-HDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0261145874951866	0.0202887724099531	0.19804382996993
Yengo BMI EU sex combined 941 SNPs	d0cGRP	M-HDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0598814191727757	0.0133395102365278	7.15492908336352e-06
Yengo BMI EU sex combined 941 SNPs	d0cGRP	M-HDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0289490244295636	0.0196157956830045	0.140341918935312
Yengo BMI EU sex combined 941 SNPs	d0M8mU	L-HDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0181054744415213	0.0226367425947223	0.424019401524607
Yengo BMI EU sex combined 941 SNPs	d0M8mU	L-HDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0421304454755978	0.0216734536419263	0.0519107449604154
Yengo BMI EU sex combined 941 SNPs	d0M8mU	L-HDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0913524072084759	0.0141310742880771	1.01535541564323e-10
Yengo BMI EU sex combined 941 SNPs	d0M8mU	L-HDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0253995801198359	0.0229560589164326	0.268826088511032
Yengo BMI EU sex combined 941 SNPs	D50dN9	S-VLDL-TG.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0288093807858437	0.0223600514822331	0.197922779952536
Yengo BMI EU sex combined 941 SNPs	D50dN9	S-VLDL-TG.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0249032041287086	0.0221038119618591	0.259891554476901
Yengo BMI EU sex combined 941 SNPs	D50dN9	S-VLDL-TG.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0273882558369874	0.0139092778656844	0.0489457626247884
Yengo BMI EU sex combined 941 SNPs	D50dN9	S-VLDL-TG.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0460250686312946	0.0303659412754104	0.129946256388696
Yengo BMI EU sex combined 941 SNPs	D8XEAz	M-VLDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0230734211456028	0.0219151527525678	0.292687511461413
